ram_num,battery_power_num,px_width_num,px_height_num,mobile_wt_num,int_memory_num,n_cores_cat,price_range
2549,842,756,6.696684655789813,188,7,2,1
2631,1021,1988,48.62948462691382,136,53,3,2
2603,563,1716,57.11624647490332,145,41,5,2
2769,615,1786,56.0830901023637,131,10,6,2
1411,1821,1212,55.90511663831966,141,44,2,1
1067,1859,1654,51.13327767172706,164,22,1,1
3220,1821,1018,31.860399027106308,139,10,8,3
700,1954,1149,36.84829238810006,187,24,4,0
1099,1445,836,32.06629481611175,174,53,7,0
513,509,1224,54.29712803811913,93,9,5,0
3946,769,874,25.733309450213934,182,9,5,3
3826,1520,1005,20.024249262860565,177,33,8,3
1482,1815,748,40.04797494391635,159,33,4,1
2680,803,1440,30.28966183304914,198,17,4,2
373,1866,563,30.808570205590375,185,52,1,0
568,775,1864,47.49635885769451,159,46,2,0
3554,838,1850,50.63849910288038,196,13,8,3
3752,595,810,34.243071529002776,121,23,3,3
1835,1131,878,41.65537883905639,101,49,5,1
2337,682,1064,48.55137733371119,121,19,4,1
2819,772,1854,58.21429994486082,81,39,7,3
3283,1709,1385,50.38909019892318,156,13,2,3
1433,1949,822,32.915859713784705,199,47,4,1
1037,1602,788,35.18437865855977,114,38,3,0
2583,503,1245,23.153281741327156,111,8,3,1
2782,961,1434,27.87310802287427,114,57,8,2
3763,519,645,38.163396583706806,132,51,4,3
3286,956,1075,36.812990967328716,143,41,7,3
2373,1453,1311,22.323612060551483,96,52,2,2
478,851,1263,55.073661926715126,200,21,5,0
3532,1579,1739,59.143436009112435,88,5,7,3
508,1568,654,33.15426539411548,150,33,8,0
2227,1319,1152,14.872952159412264,107,41,1,1
3845,1310,1919,21.77264389811606,100,51,4,3
1262,644,881,28.810634911407895,157,22,8,0
1326,725,1249,54.2280168779956,160,60,8,1
2113,589,815,33.78110454097762,160,61,4,1
3429,1725,1307,40.1123427236459,119,6,2,3
3169,790,730,30.4202842395747,87,11,6,2
2150,560,1613,60.99497723331651,159,50,2,2
2484,1347,967,33.97441990267415,132,44,1,2
3339,1646,1932,66.33538168850512,185,41,2,3
1878,1253,714,42.47940489066774,152,5,2,1
1629,1656,1456,47.97429082141418,166,34,3,1
504,1195,1652,63.60237102565745,110,20,2,0
1152,1514,1810,22.26310173641981,118,27,3,1
3587,1723,1791,23.211347032126298,164,42,8,3
2296,1054,774,7.960917032469823,196,40,7,1
1270,578,1433,51.647148395148044,162,57,8,0
3238,596,1854,48.10611899154307,111,64,8,3
2059,1547,1832,52.05902451159046,198,14,3,2
2053,1760,1383,59.64344916221794,127,63,8,2
3112,1654,629,38.02730222575529,109,43,2,3
1440,1457,1287,51.35420588352206,102,16,3,1
2908,1073,804,42.6300833653114,145,51,7,2
2552,1936,1036,41.93203117268036,104,46,3,2
905,823,1449,46.41479293320706,148,60,8,0
3963,987,820,39.20064365715164,107,61,3,3
2056,1757,713,26.601279165768798,180,49,6,1
2910,1063,683,18.32414906742861,128,48,5,2
1457,1484,969,48.91469851783695,134,12,3,1
431,799,975,31.02201994734712,144,63,8,0
470,1156,547,29.312572290577602,159,50,2,0
2148,1720,1353,44.48069458337232,168,55,2,2
2955,702,1570,36.56483957531219,141,9,3,2
3366,616,1618,41.438801889345356,81,44,3,3
3068,1358,1858,63.312106550800884,155,36,4,3
3834,1866,1781,16.85262169513454,182,30,3,3
1050,1242,1225,34.9235929479521,165,10,2,0
3993,1166,603,23.38462893085756,80,43,4,3
3378,1448,1724,38.83605658413568,138,45,7,3
2192,1407,1217,55.09631715835241,104,22,4,2
392,605,1026,20.624295048850236,142,9,3,0
3709,1038,638,2.3928064219716796,141,43,1,3
590,797,1413,44.76671225795199,90,38,4,0
1814,819,1242,30.070597836888464,188,42,6,1
907,1114,1071,52.01075616956672,197,9,3,0
1449,1234,778,21.014388436936233,172,33,1,0
3448,1199,1552,55.00563400464681,116,16,4,3
1837,1103,1486,50.787493487873476,111,29,6,1
3464,1589,1206,29.176600900816698,85,58,7,3
2593,999,1616,59.953598932557846,199,64,4,2
3484,1510,1752,43.167742766744006,180,45,5,3
2009,1008,1122,52.895822270485816,114,61,3,1
2048,1127,1049,49.22375753952401,163,57,1,1
837,1412,1894,36.989130568033765,96,25,8,1
854,1496,741,15.851140914645777,182,42,5,0
3210,1083,1118,51.647148395148044,178,64,3,3
2746,668,1203,41.90139107407508,155,3,5,2
2334,1309,1402,38.40029360438269,100,33,4,2
2822,1724,1924,64.0828840873109,177,57,3,3
1971,1977,1242,56.3046775024294,171,54,7,2
1410,885,802,44.937360587104635,103,15,7,0
349,879,1105,32.755877204344635,83,14,6,0
1418,1322,1990,21.710517147967998,140,7,3,1
3616,1137,1179,49.58163447367835,196,7,3,3
880,1355,891,41.438801889345356,132,23,5,0
1601,1665,1684,63.447747881628075,194,60,6,2
1412,657,961,35.5533217106992,141,37,2,0
1692,593,1317,56.459213341452966,156,31,7,1
2600,1883,1739,46.796481357340994,146,10,6,3
1308,1732,881,46.469531755829,119,12,8,1
2413,543,984,32.27076982250606,192,57,5,1
1047,1939,520,29.22200031130343,199,55,4,0
1204,553,902,29.44786852721274,121,8,7,0
1799,832,1504,18.175027351929224,103,39,4,1
2676,1661,1634,47.067025306546974,172,23,5,3
2597,1657,1796,67.15834150055748,198,42,5,3
3029,1135,1846,27.968379047536914,83,46,1,3
2343,1775,1869,64.61632357529093,163,41,1,3
2016,783,1471,55.6817599231194,106,43,3,1
2213,617,874,44.90896881540039,199,32,7,1
790,867,1974,13.423785324945966,135,4,6,0
3182,1310,513,17.565476449842254,194,7,5,2
3472,1804,1244,54.77819598399291,153,22,7,3
2871,1900,1661,52.3715667317131,89,18,7,3
3187,909,973,40.939042136247025,82,53,8,2
1945,1084,771,29.312572290577602,107,40,3,1
488,1308,989,27.098005955789468,199,46,1,0
1214,1778,1954,60.934268789769284,102,15,3,1
2598,1701,1338,38.163396583706806,194,10,8,2
3242,772,1712,56.65721355976218,80,10,4,3
3534,825,863,39.724420804380074,130,52,3,3
3426,1379,1376,37.75350421023637,200,36,2,3
2488,1166,1203,12.25311496958769,198,25,5,2
3255,1659,902,46.33255085816269,89,16,1,3
2863,826,786,21.834584916133394,88,58,4,2
1496,1564,1965,57.029128548809666,189,25,6,1
3801,1957,1732,32.4738517873612,181,31,3,3
666,1571,1398,43.31579089497788,100,19,6,0
3799,1414,829,26.450315958040377,99,54,7,3
1366,1790,792,40.528003892930535,184,2,1,1
2962,645,580,29.53769564339184,197,41,7,2
2399,668,1056,37.199297275929155,195,30,8,1
2338,1652,1264,28.902593441345914,89,36,4,2
2700,1213,1248,24.561465625264223,108,16,5,2
2235,1272,669,39.983493587977705,133,22,6,1
3825,866,1686,42.690191097917705,179,46,8,3
284,536,1539,59.72633131852673,182,3,7,0
1427,523,1042,28.48626714987362,155,14,8,0
1324,1753,1926,63.79506146842326,134,31,1,2
398,1218,616,24.724742438071253,147,14,3,0
3685,1537,1131,46.877825573991245,137,43,1,3
2390,786,1697,36.671414461986714,141,33,7,2
278,1678,536,34.05141245572013,134,64,3,0
3556,1814,786,44.56671222924596,141,9,2,3
2196,1101,1269,32.10730257924496,148,31,2,1
3799,1461,1298,57.15975003354619,141,40,7,3
2268,1216,1967,68.62962943916958,199,47,3,2
2965,506,1025,47.84206106906035,159,41,1,2
2341,843,800,19.264381462429483,147,56,5,1
3557,742,1359,39.06849733930086,190,56,7,3
1354,1692,1996,50.41409259539488,176,61,6,1
2147,1485,1013,36.777652575791436,84,32,2,2
505,1547,590,39.26653430114639,166,45,2,0
1394,1692,1925,42.145826977739645,139,46,1,1
374,637,1989,54.02009398231105,97,60,4,0
506,1224,826,44.30810731574258,109,6,6,0
3702,1356,1983,64.21670823552444,198,29,6,3
1078,1840,1545,28.810634911407895,142,34,1,1
2945,1481,1533,17.487743627769603,96,37,5,2
2981,961,621,38.298962475308194,152,51,6,2
490,1296,1272,46.1124470515578,124,14,5,0
536,1193,1729,43.81504135332659,166,26,1,0
2317,1441,1071,39.06849733930086,118,3,8,2
3704,517,974,41.71703127609503,183,33,4,3
2126,748,1554,34.58515189218575,150,27,8,1
2050,1126,1611,56.23830323761182,160,10,6,2
2462,1572,1937,53.64824227763384,157,58,7,3
1260,1569,1942,10.581708340325381,110,44,4,1
3770,1270,845,28.252126174336933,101,32,7,3
1886,1854,627,36.63592707000738,101,8,5,1
3323,625,842,40.939042136247025,183,10,4,2
2060,1577,1737,52.13133411039166,197,42,5,2
3926,534,1199,32.35216825003136,189,16,5,3
2177,946,1740,41.40776078378923,143,25,6,2
728,685,648,33.935852479542596,93,29,7,0
2478,1949,1136,46.877825573991245,101,23,5,3
2842,947,1220,55.186834734516296,197,22,2,2
1617,801,879,41.40776078378923,165,63,7,1
1472,703,1065,24.120321280672556,113,30,1,0
764,1165,831,38.63560322168386,178,41,6,0
2337,1082,1191,50.688217806240836,198,38,8,2
3965,959,1631,38.53494866581226,84,20,4,3
3693,1502,588,12.904690559032659,138,54,5,3
797,1380,500,33.4300767972156,92,4,3,0
1687,1266,1698,59.28975866455343,95,5,6,2
2940,1934,1299,40.43249781547942,103,46,1,3
1545,1905,898,47.14785432186662,151,6,1,1
3834,1831,1381,40.17659749861763,150,43,5,3
2505,596,984,49.86083052494743,165,46,1,1
2243,1562,1533,41.158506497306135,190,7,5,2
3600,1490,1464,60.36437059810554,150,64,8,3
3971,1523,539,25.681277330254172,117,57,2,3
2844,640,1179,43.22702895178255,163,20,4,2
2227,1526,751,43.46328443189995,117,23,7,2
1665,1989,1497,53.437812488763015,94,41,3,2
3355,1308,1215,12.25311496958769,106,61,3,3
1866,609,1948,49.479676175510924,93,26,4,1
1287,1905,1542,46.4968744986151,119,36,3,1
1046,1703,1235,27.63338947182111,192,22,1,0
1441,1445,1345,57.33339698989973,173,20,7,1
690,1087,589,28.063303363397974,166,16,3,0
2504,671,1182,47.22853059160918,105,30,7,2
2677,1472,1052,43.22702895178255,168,61,6,2
2243,765,1429,57.42000134063198,115,47,8,2
2984,1642,873,18.472027200186165,171,8,6,2
1362,1265,836,42.6300833653114,182,49,5,1
3629,664,1478,42.95953219375249,110,51,7,3
3559,1277,1460,28.71835991626263,142,35,6,3
2571,1395,705,23.84020742831673,111,23,3,2
2107,1539,1666,53.71818221888085,159,41,8,2
1022,1049,1077,23.036687200483108,135,63,5,0
2844,1827,1020,11.799114982896887,128,39,5,2
711,903,1235,56.39304137541821,91,50,1,0
3117,1987,1516,52.29962544621013,181,53,3,3
978,1154,1499,37.856432051596926,181,49,8,0
1869,1336,583,11.799114982896887,194,17,5,1
1179,1886,1958,46.05723971656186,112,24,3,1
3844,1551,1995,66.574294854738,88,51,5,3
593,850,642,32.79595212499518,133,29,5,0
588,660,1178,26.450315958040377,111,40,2,0
3836,1225,1404,44.65254737556525,116,13,4,3
2669,1452,1040,10.189260082212165,123,25,6,2
2958,1686,1453,32.51430339394853,166,38,4,3
3031,1634,1677,50.13830655764599,200,17,2,3
3388,1708,517,24.940679414026082,109,49,1,3
2377,1151,1560,51.57408566640082,128,31,8,2
2458,1578,1226,33.07500382712523,138,37,4,2
2766,1689,1200,49.886126236551924,127,24,3,3
3054,1488,1647,62.58968689287828,112,39,5,3
3791,1313,1308,33.27277394258951,105,9,1,3
625,1715,1615,41.033256001832115,83,31,8,0
2227,1442,687,24.832960341664258,192,27,3,1
3256,528,637,38.96906565050124,142,6,2,2
707,1523,1606,19.82001964619971,129,11,1,0
1457,1133,1543,43.81504135332659,199,42,5,1
3755,1718,980,38.63560322168386,183,6,5,3
1733,1330,1441,57.70046663619951,183,38,7,1
720,1799,1383,40.84458979798705,107,49,4,0
3560,633,1009,37.44286514592357,139,49,8,2
2311,724,1754,57.33339698989973,187,44,7,2
3846,822,860,41.93203117268036,157,51,6,3
1717,1918,1543,55.05099633295303,110,10,5,2
3704,1891,1108,21.20661922426084,129,37,7,3
3800,1373,673,16.608031585830886,127,50,7,3
278,862,1758,45.61292572617247,165,23,2,0
1767,1273,886,36.062945512666076,99,48,4,1
1846,957,1485,55.748871419653796,107,7,5,1
829,1617,1038,25.629132646367985,105,30,2,0
2986,893,946,33.31217519945115,183,55,2,2
2394,1210,1462,55.2094383584214,93,63,5,2
2169,708,654,14.215114052312513,195,63,8,1
1181,835,1604,29.357745578434898,101,7,4,0
575,1450,1882,43.13806606239602,131,19,1,0
2977,973,1816,34.84869267533023,190,57,7,2
532,601,765,30.808570205590375,154,4,4,0
1702,507,1398,49.428609733346455,141,32,7,1
1074,564,1980,48.8111976287039,168,51,3,0
3352,1559,1559,21.834584916133394,162,6,6,3
1027,754,1928,69.71904039606632,178,59,7,1
2039,728,1529,37.33869132638848,88,25,4,1
461,1431,952,20.359887817418308,191,56,1,0
527,767,1517,30.28966183304914,175,28,4,0
3271,1722,1741,47.57638266230761,177,18,2,3
606,1992,1596,63.05933638987906,100,57,2,1
2513,1876,1564,38.02730222575529,86,40,6,3
1675,1054,1222,53.3674644867332,136,38,6,1
2698,1283,692,31.48611411889014,93,47,5,2
1129,1281,1617,57.59277529005127,148,28,1,1
468,1066,1571,56.65721355976218,114,7,7,0
1210,730,1247,28.3928594449616,89,4,8,0
3086,1053,1767,39.62678995943963,103,45,1,3
1595,1611,714,28.439604465303482,98,3,3,1
2332,793,1935,68.73590182720989,133,30,2,2
2589,1220,1933,32.755877204344635,125,62,4,2
3760,1662,1509,8.76239138181707,126,61,4,3
1851,1281,954,39.49620420796315,144,8,4,1
417,538,662,25.04790618880387,177,2,7,0
294,823,888,40.7814882301854,187,39,8,0
3576,1733,527,30.851387709220884,119,36,6,3
3945,1429,820,25.629132646367985,100,40,3,3
927,1839,1493,35.51661510762024,200,54,7,1
2044,659,1929,52.3475984878792,110,6,3,1
2334,1953,764,38.33277206192228,158,56,8,2
1477,1172,1092,40.04797494391635,164,27,1,1
3161,612,1891,59.18528361610205,102,16,7,3
3660,1563,1699,19.404842463204282,170,24,8,3
1604,1191,683,42.35843781773566,84,26,1,1
2211,615,1664,16.525678775217365,163,42,6,1
3822,1893,763,41.00187777049652,134,63,2,3
3922,1563,572,33.03529571120543,151,16,7,3
1203,1995,1963,68.23837780494637,139,9,6,2
2822,1517,1489,45.863436524484726,143,48,5,3
447,832,1294,28.810634911407895,108,34,5,0
1652,1162,997,11.914202516659133,114,56,7,1
3608,1595,655,30.28966183304914,121,12,8,3
1228,1329,1458,52.323618065295506,181,52,6,1
666,928,1243,24.28674668823458,80,56,8,0
1499,1656,519,36.63592707000738,105,38,7,1
3321,1937,1767,66.39060085994544,189,58,1,3
1206,977,566,12.69116574658072,181,57,6,0
952,768,515,33.35152597106463,113,56,1,0
3927,1464,1168,47.28223032016606,117,12,2,3
311,1177,882,21.77264389811606,191,29,2,0
955,1348,1942,68.9302581743676,98,52,3,1
1109,1956,776,22.202417743594154,87,37,3,1
2969,1751,564,21.270291608998097,178,8,6,2
725,1530,1975,34.736012842561834,177,42,6,0
1655,1997,1212,47.60302423986283,185,40,4,2
3490,1414,1118,10.452459056228813,180,44,2,3
1774,1707,1388,58.57523077432933,80,41,7,2
3615,894,1462,57.59277529005127,199,50,3,3
714,645,1130,44.13477650404663,184,41,8,0
2768,1163,754,37.12938596907962,155,49,2,2
3739,1126,1726,17.33120259064908,165,49,8,3
610,1648,1876,54.6640825455511,170,64,4,1
715,1170,709,35.47986715309383,199,14,2,0
663,508,557,9.781844496293278,94,42,1,0
1725,1097,1914,33.39082644237608,161,64,3,1
834,728,775,39.29943427458693,101,5,2,0
3865,1980,1910,28.85665354018262,177,29,1,3
3059,1504,1923,6.498519901412479,182,64,1,3
651,1379,1370,23.49939988716427,83,63,1,0
796,1698,994,31.106957187286163,160,18,6,0
785,920,1078,23.613580917977284,115,25,7,0
3252,1144,724,20.558526386355606,189,21,1,2
1322,1995,1104,41.37669411335401,129,26,1,1
2832,1430,1182,54.1818883683851,183,27,1,2
1615,972,1795,59.85041472507656,193,13,5,1
2125,662,1224,51.059399461195035,138,20,1,1
990,1867,1442,43.2862258276895,191,9,6,1
1595,1730,1023,33.35152597106463,143,20,4,1
1213,1723,1361,31.984108578517404,126,7,3,1
2500,1882,652,17.719889878665775,140,47,2,2
2801,803,935,40.686634564588566,106,18,4,2
3451,580,1345,53.10863654723357,91,47,3,3
1201,668,1292,22.80160870185793,114,48,1,0
3139,1391,1256,5.417052684346141,182,36,1,2
1938,1560,1364,44.25041344766936,169,22,7,2
3185,821,1786,25.991805623052443,109,54,3,2
2111,811,1429,29.805429446133946,106,2,6,1
2369,1989,682,40.74989724892053,193,17,8,2
3625,1034,1199,43.13806606239602,120,37,7,3
1051,618,1688,58.21429994486082,86,6,1,0
1036,654,1898,66.15094534357456,196,52,4,1
2938,576,1438,36.88355694873888,184,10,5,2
2855,667,1463,5.1784593955740235,185,3,6,2
2727,869,1584,56.67916609195758,118,57,1,2
2973,635,1059,28.29912072250264,149,42,3,2
2581,609,1253,12.141174723196421,117,44,1,1
2690,1557,1442,53.601559354563335,123,2,5,3
916,1604,939,18.836471180323866,191,33,8,0
2563,1182,986,27.098005955789468,138,8,8,2
3359,848,1029,21.648203060607454,148,19,7,2
941,1610,1280,56.52529914735874,181,64,4,1
2280,1828,898,29.9383299188842,199,17,1,2
827,880,1381,53.811278497936314,194,50,7,0
473,1394,1565,51.28068034550619,175,62,5,0
3865,1960,1299,23.38462893085756,86,61,7,3
1274,809,1726,61.09600846913575,91,21,7,1
364,899,1331,45.47309518216738,172,57,2,0
3699,1976,1922,57.93660345074948,171,32,2,3
2927,879,1038,35.07287167560008,187,21,4,2
1470,916,992,22.38395013282823,195,36,4,0
1050,763,1186,51.72009672050667,92,2,8,0
2616,508,1920,60.405276521111716,162,9,6,2
2915,825,1866,61.45818762881825,99,34,8,3
2686,1864,981,21.142745792023717,178,46,1,2
1243,1725,1195,54.02009398231105,185,52,6,1
3264,1108,1706,18.54550911343636,183,52,2,3
2261,1011,749,35.73623908746407,131,36,7,1
2993,1703,1711,60.241466966253384,138,55,5,3
706,1067,681,14.310951988732048,135,58,7,0
2542,1334,1974,55.43491133302339,115,42,5,3
2523,775,1510,38.53494866581226,189,30,7,2
336,1899,814,15.851140914645777,151,26,2,0
2457,930,1025,14.118623725402703,97,14,6,1
418,1058,1247,36.17113346675168,166,19,4,0
3917,1187,1814,55.11896204142995,145,46,2,3
1246,1874,1233,50.13830655764599,166,8,7,1
2971,1482,642,40.90758460586265,142,48,7,2
2324,1809,721,41.06460792720041,174,59,3,2
3121,864,1670,18.32414906742861,187,54,2,2
3801,625,550,33.85857449925233,191,33,1,2
3333,1880,699,13.525228668942615,138,18,3,3
3475,1138,1138,17.093629915062287,187,44,8,3
2360,560,1903,30.808570205590375,146,23,8,1
2895,1117,817,45.75228515065515,144,12,7,2
3652,1712,1126,44.30810731574258,137,63,7,3
3097,1836,1139,32.95572384936142,134,26,6,3
2101,1036,926,31.527938627655892,119,39,7,1
3918,1860,1506,59.227098278794195,162,23,4,3
3869,1375,726,35.51661510762024,145,9,7,3
732,1945,1753,44.19263662468927,195,57,4,1
3684,1896,794,34.47153500403601,141,7,2,3
3969,788,1161,10.189260082212165,91,57,8,3
1414,880,1350,8.450191836869486,173,33,2,0
1892,1323,619,20.755178744690664,131,28,4,1
3131,1868,660,30.4202842395747,169,42,1,3
2532,1266,1468,30.37681073236809,184,7,3,2
3215,1042,1705,43.7273940354507,93,50,7,3
3323,1479,1476,21.89634178452187,156,19,3,3
1529,1476,1666,64.76783352503412,171,55,4,2
2403,1552,1026,26.801150983926984,123,13,6,2
3419,1454,1033,25.837038765709693,83,34,4,3
3648,1007,1529,55.41240992169196,95,45,5,3
1974,652,559,14.118623725402703,173,17,5,0
2806,1504,973,36.671414461986714,142,34,8,2
2239,1726,1223,31.77763650339985,193,51,4,2
582,1029,956,26.55105995926242,171,5,5,0
3890,1582,1797,61.758194471325154,112,44,6,3
1141,1478,882,42.75020593375474,99,48,5,1
2511,1178,596,39.13463155116912,101,49,5,2
3838,707,574,36.243063265848605,131,25,3,3
2734,755,990,28.9942385968187,186,51,4,2
2330,912,1053,29.627229693084075,161,54,8,1
2244,651,858,38.095415832156206,176,63,5,1
1851,1483,758,37.51213888900916,176,54,7,1
808,914,1495,22.563944724268545,100,4,2,0
1587,1456,1104,46.442171245069744,105,7,5,1
2492,1178,1352,15.851140914645777,84,57,3,2
2122,1503,1304,46.93196858393358,166,43,4,2
1122,1681,1205,22.80160870185793,158,11,2,0
3709,715,562,6.889853767143089,160,48,4,2
3021,1876,585,25.04790618880387,182,56,3,2
624,1190,1441,60.36437059810554,186,47,6,0
3937,1755,1075,27.63338947182111,134,24,7,3
1797,1197,1629,41.37669411335401,149,20,6,1
1458,1048,1975,50.18857430984792,194,28,2,1
3348,1887,1798,55.09631715835241,126,17,8,3
1834,1772,545,26.850870550045048,116,64,8,1
2775,1421,1657,45.276532179698705,165,57,1,3
1277,1464,1341,33.35152597106463,153,17,6,1
457,728,817,18.249745532158432,111,23,4,0
438,954,1058,24.670444343430482,134,50,2,0
3210,685,1203,53.22645879181793,82,13,7,3
985,1472,1744,61.075817135408315,130,36,6,1
3701,853,740,42.145826977739645,200,3,2,3
1052,1469,1133,32.5547005666334,123,8,7,0
1175,1310,889,34.54732472497663,135,57,8,0
1070,1654,1719,55.367376600812555,146,11,7,1
3411,902,1285,42.17627206395307,134,3,7,3
1175,1448,1850,67.55659905671342,156,26,3,1
301,1631,1905,21.710517147967998,198,3,7,0
489,1608,1158,51.35420588352206,183,28,2,0
1733,1991,1325,52.443398567596304,145,64,2,2
2756,1349,772,39.561556093018275,114,62,5,2
2612,1589,1743,46.08485250468525,195,51,1,2
1724,1844,882,37.58127320106274,158,51,8,1
2190,712,1208,38.434005739378314,84,35,2,1
1900,972,1050,42.35843781773566,107,54,3,1
3915,1406,1366,51.45205881965683,98,34,3,3
1043,1289,899,44.82367457977059,178,25,6,0
3817,932,1224,55.186834734516296,154,64,7,3
2362,1747,1131,49.708756948290706,94,48,3,2
1107,1172,1884,58.21429994486082,95,41,3,1
2982,1128,1370,40.1123427236459,84,53,5,3
2042,664,1497,44.509387478411846,106,28,5,1
1343,513,867,40.43249781547942,186,44,4,0
2610,1742,681,34.698364459310184,170,43,7,2
2335,1512,884,23.38462893085756,162,6,7,2
1614,1986,1358,27.43999839249033,165,51,8,1
1138,965,998,18.54550911343636,109,13,2,0
604,1067,1989,36.2071178356992,122,40,8,0
3652,1583,862,27.098005955789468,118,42,3,3
3955,1653,1785,34.47153500403601,176,37,4,3
258,1433,799,27.39142209747995,133,4,8,0
1066,765,793,3.161348605272464,153,18,7,0
1731,1845,695,27.92078710070836,96,61,1,1
3860,752,728,20.88520456727381,87,48,7,3
3630,1948,1940,40.8130523914902,100,16,5,3
1965,1077,1304,48.420888839121304,174,45,3,1
1459,932,1078,26.751332629744358,104,60,4,0
2323,1968,1259,47.4696511342414,115,22,3,2
3291,1122,790,29.7164733999565,120,2,4,2
3272,1588,1594,52.586735790552325,159,61,1,3
918,601,548,36.74227710230542,101,26,4,0
3488,1615,1256,40.528003892930535,132,15,4,3
3961,1589,1911,49.96192831308295,128,58,4,3
590,1417,1649,36.2071178356992,114,56,6,0
3701,1697,1264,25.101336967940092,95,34,1,3
463,1330,1262,50.538899129131,83,3,5,0
3644,1476,1972,67.50244601623554,148,43,2,3
1713,1579,1484,46.66055967042695,142,27,6,1
429,1277,1090,48.55137733371119,200,41,4,0
2765,1089,1259,40.97047316983761,145,2,5,2
2084,1663,1439,46.66055967042695,169,27,4,2
1125,1949,592,37.05933068413565,186,20,5,1
2048,1138,1777,24.940679414026082,109,48,3,2
1223,685,870,43.668854908175646,174,17,6,0
3672,1889,1106,21.270291608998097,132,31,1,3
3100,857,948,20.426324923066122,195,17,7,2
343,1902,1393,54.41209667068096,124,50,8,0
1970,1225,982,46.90490570467697,155,15,5,1
2728,1066,1586,32.675567568655225,131,39,5,2
3635,1554,1579,32.433345536132535,124,5,3,3
