ram_num,battery_power_num,px_width_num,px_height_num,mobile_wt_num,int_memory_num,n_cores_cat,price_range
2180,1337,644,10.960664765745745,186,31,2,1
2488,1926,1157,50.58872626692913,172,33,3,2
3864,869,539,35.626611394114214,104,34,2,3
1155,1278,750,39.20064365715164,104,54,8,0
3566,1773,1472,56.060877777728116,170,32,6,3
864,1661,1337,39.62678995943963,109,6,7,1
869,1438,1663,42.41896874459666,176,32,7,0
591,1661,861,37.6847149866911,119,29,2,0
1333,1846,773,14.688023767711652,159,19,1,1
2208,1260,1313,48.62948462691382,123,23,7,2
2610,512,1849,25.785229699843192,83,15,3,2
2819,581,1613,45.89117797629308,185,59,5,2
1955,1872,1259,34.9235929479521,134,44,3,2
3416,687,1151,39.29943427458693,151,50,4,3
3803,1062,1807,63.91036429760436,160,10,1,3
574,1678,1763,33.35152597106463,192,7,1,0
2129,1417,1029,31.149332020947924,166,45,4,1
1948,1074,952,49.68336125236682,103,9,6,1
2978,1832,654,22.26310173641981,90,2,7,2
1619,1039,1827,60.588972174775456,200,12,8,1
3716,1059,1916,64.23580054408488,134,61,3,3
3454,1606,1924,54.066375822159976,154,57,4,3
3777,1928,1580,42.66014886947076,187,19,3,3
2712,1875,1942,67.73675934081722,91,55,1,3
1434,1128,1582,44.42324754660076,135,46,8,1
3968,1748,1234,47.41618582727445,146,14,3,3
3383,1413,517,22.323612060551483,117,51,5,3
3278,825,1917,23.44208869589125,86,23,2,3
3970,1589,1759,65.36995157672675,100,26,8,3
2674,535,939,43.22702895178255,145,54,8,2
2776,1780,1463,58.57523077432933,190,27,4,3
2336,1671,848,26.500739087381117,129,61,2,2
2430,1821,1803,15.937048818433315,114,12,1,2
891,1076,915,18.472027200186165,119,38,6,0
728,532,1354,56.016423740525056,193,8,5,0
3886,777,1143,22.444117351105117,148,30,5,3
1711,1217,632,40.71827938228106,182,17,4,1
2856,1656,899,29.22200031130343,117,16,7,2
2447,1185,1642,46.8236134320207,152,31,8,2
814,577,1450,53.13222419547386,161,37,6,0
2951,737,1463,45.276532179698705,193,49,4,2
3653,704,1013,25.888737327451963,186,53,6,2
1891,525,1587,26.450315958040377,137,51,8,1
701,504,1665,44.88055725003137,166,16,1,0
3139,793,1815,56.3046775024294,176,38,4,3
2811,569,739,32.18914851822184,184,39,8,1
1701,1590,963,49.0179577287576,160,21,5,1
1853,707,1508,51.695793291865186,194,16,2,1
2445,767,1000,26.900491887443074,185,19,6,1
2287,1350,544,31.360278773729082,181,50,8,1
2003,1117,1627,57.007325916486884,146,31,2,2
3595,641,759,33.31217519945115,192,7,1,2
1726,1002,1416,58.87061837496153,83,35,2,1
3952,1408,1088,40.240739835551075,89,45,5,3
850,1900,1596,48.8111976287039,190,41,8,1
1446,726,760,41.90139107407508,101,43,8,0
1300,1544,857,25.101336967940092,113,45,8,1
719,1454,1100,22.26310173641981,160,21,4,0
988,1230,676,33.27277394258951,123,26,5,0
2606,1552,658,33.819863602808354,180,53,8,2
2912,1519,1239,21.142745792023717,200,32,1,2
2339,723,1901,61.37790939489717,102,30,1,2
1028,1191,1813,21.834584916133394,169,13,1,0
3173,1168,1578,20.558526386355606,90,61,8,3
1667,1229,1878,17.796579462512145,191,14,2,1
1897,1758,1864,44.73820112764,190,13,8,2
1214,1290,1109,39.821789508720826,143,3,6,1
3269,574,1171,27.63338947182111,90,38,6,2
445,1271,1949,58.975714644068944,113,32,7,0
1073,1170,1722,7.960917032469823,83,30,8,0
665,1269,1920,63.92955885081391,118,52,2,1
3129,1288,1809,55.2094383584214,121,50,2,3
3501,1366,964,32.71574908652548,150,34,2,3
3461,1572,1237,39.06849733930086,169,8,5,3
3206,1627,1082,11.447086036739107,180,32,6,3
3717,1701,828,31.149332020947924,115,46,2,3
3917,1900,1241,49.37748484133119,171,55,1,3
861,1974,545,25.837038765709693,80,24,7,0
2885,1197,1710,23.896508554850787,129,20,5,2
2777,587,1793,40.208682686602515,170,6,1,2
1017,934,1463,53.694880143499695,112,24,5,0
980,1195,1100,20.820297883578494,82,23,4,0
2775,1853,1951,23.211347032126298,92,23,1,3
3309,1164,1704,43.78584703669451,95,19,8,3
3607,1512,1897,52.94319637702072,88,18,3,3
1257,1232,809,31.02201994734712,169,24,5,0
759,1813,1306,30.0265782828599,198,5,3,0
3720,946,1771,65.8360767318739,166,5,3,3
475,739,1536,52.29962544621013,88,58,3,0
1122,704,1509,53.62490645604696,80,29,1,0
1336,1663,1545,49.81019643555945,147,40,4,1
1185,1966,1987,55.65936942954281,185,40,8,2
705,1219,1022,35.44307771333283,196,17,5,0
3169,612,1337,57.78645887528479,181,35,5,2
3483,1658,522,33.03529571120543,182,39,1,3
1183,1263,1883,21.77264389811606,175,64,5,1
3373,1395,1787,45.30467017879082,118,55,3,3
2801,621,910,33.97441990267415,151,54,4,2
565,652,781,35.11008348625137,142,58,3,0
3153,1175,1501,19.05167279164705,145,25,2,2
3421,561,1176,36.13511003787274,163,11,8,2
316,1137,1285,56.832569717924244,173,3,5,0
448,1835,583,32.025230224630214,193,11,7,0
2366,1170,684,33.70344123153338,169,40,6,1
3881,1595,1838,51.62280688910793,85,44,4,3
462,1719,904,25.31386094789886,122,12,8,0
1480,1770,1552,48.13243674243054,128,7,7,1
1087,1312,1854,56.459213341452966,163,28,2,1
2711,1878,559,22.080522987407825,139,56,5,2
2144,1871,1682,15.146074495096048,81,20,7,2
1165,922,1383,51.42761493208396,188,35,7,0
2998,1975,655,14.406150018783809,128,16,8,2
2249,1212,1715,40.17659749861763,102,46,4,2
752,1430,906,38.80272635560536,179,56,3,0
1409,1958,637,28.48626714987362,190,4,2,1
3072,1836,1230,27.14714435974766,184,30,7,3
1305,557,1315,54.15880774847985,125,24,3,0
3597,539,599,38.19733737041589,145,21,7,2
3132,880,1302,34.05141245572013,172,44,8,2
3856,1369,727,38.26512022498972,162,34,1,3
1524,1109,1787,59.829754076745694,98,39,1,1
3673,843,1096,50.56381949637354,166,16,5,3
3293,598,1173,42.3281366781181,196,21,2,2
3035,972,816,42.539746680040594,126,5,4,2
584,1944,1970,52.49122588797583,197,36,6,1
2675,1225,1101,24.064574898440082,138,2,7,2
2382,644,1654,54.366141625252006,114,30,1,2
1391,1919,1191,28.48626714987362,150,48,4,1
2346,501,1089,36.56483957531219,131,54,4,1
606,1620,1033,46.68777895655877,185,30,3,0
1324,1227,1781,49.403054605554644,130,34,3,1
1076,1359,901,34.43357214084608,107,58,6,0
643,1914,1701,49.58163447367835,118,35,8,1
783,1645,1308,48.420888839121304,123,21,7,0
3809,1063,1232,55.90511663831966,101,26,5,3
2104,946,630,20.558526386355606,154,19,8,1
1762,1231,1184,40.84458979798705,185,54,3,1
3137,1397,1991,58.08631602757126,87,9,6,3
1756,701,1256,51.08403868656717,160,15,3,1
3663,570,1917,58.57523077432933,111,9,7,3
2437,1993,510,19.956414737604167,147,27,8,2
1432,955,1511,56.78878715502083,143,43,5,1
1620,924,1813,16.85262169513454,167,47,8,1
1655,600,747,29.22200031130343,112,14,5,0
2832,518,1947,34.08983791903078,178,3,7,2
961,1063,935,28.063303363397974,95,31,6,0
2608,920,1421,52.443398567596304,149,46,3,2
514,1715,1652,14.310951988732048,171,3,5,0
2304,1841,672,39.59418774038888,167,14,8,2
933,543,1031,42.720210102219426,132,60,5,0
1896,1762,527,28.29912072250264,189,25,1,1
3655,1112,739,24.99435393578216,121,53,4,3
1973,709,1596,62.922759555060686,136,35,1,1
3278,1315,575,12.25311496958769,128,64,7,2
2183,1762,1364,53.50805783631931,107,15,8,2
824,1462,1478,15.414305989912732,182,25,7,0
2598,571,1282,21.710517147967998,186,35,7,1
1254,666,1353,12.141174723196421,81,54,3,0
3622,1994,1435,34.47153500403601,146,7,8,3
1704,1583,1651,49.58163447367835,148,14,7,2
1624,1778,516,15.146074495096048,132,45,4,1
3809,1926,1000,31.444229472914888,179,50,6,3
2574,966,1754,60.95451243129124,117,50,4,2
950,568,1703,21.957916063643914,179,36,3,0
273,1897,1935,58.150347195761725,192,21,8,0
446,1695,1898,67.53855344244475,200,46,3,1
1510,1623,1832,63.37027825642161,120,61,7,2
1122,914,721,43.10836688533345,147,26,4,0
707,1721,1048,47.735985760228935,128,33,4,0
751,890,1873,52.82467270403689,198,44,8,0
3393,600,1465,36.45792483800464,191,48,3,2
3771,1677,1477,26.900491887443074,124,11,6,3
1851,723,1748,49.0179577287576,168,3,4,1
2735,638,1383,55.073661926715126,102,27,4,2
2253,852,1159,27.968379047536914,104,62,7,1
452,1979,1630,46.71498073613448,165,32,7,0
1419,710,857,35.88184205038858,151,32,5,0
969,1034,1293,22.019309292152084,190,45,3,0
3441,600,1162,23.49939988716427,145,22,1,2
3786,1027,1747,65.8360767318739,103,64,2,3
2710,1260,736,20.94990077026784,106,13,6,2
3533,1793,1418,53.10863654723357,169,12,6,3
1735,675,757,22.62360758307927,144,60,5,0
3587,658,1750,54.73258233022673,103,12,7,3
2298,1694,549,31.694640201565445,102,34,7,2
2027,804,818,43.197397047042415,89,41,1,1
2406,1713,974,43.78584703669451,127,27,7,2
2419,706,938,37.924881077728735,108,31,3,1
995,1362,1505,38.26512022498972,131,25,7,0
2078,1527,1116,37.33869132638848,154,60,5,2
1145,768,991,41.00187777049652,159,19,2,0
626,1314,577,17.25238479792145,155,41,4,0
1509,705,1374,53.76475273202974,155,57,6,1
3371,1403,1251,34.99831889545532,164,26,5,3
297,1486,1747,60.62970915917666,85,52,4,0
3508,781,1674,28.48626714987362,198,38,5,3
2385,986,800,35.36937383937225,183,23,8,1
1301,1310,1016,45.97429155813679,105,33,1,1
2167,560,1327,14.406150018783809,81,57,3,1
3914,1348,501,23.32701948285016,116,43,5,3
2312,1567,1621,37.99319536887367,119,22,6,2
2297,1940,858,17.17319559288327,93,17,5,2
411,1979,1532,58.57523077432933,176,19,3,0
665,561,1294,52.3715667317131,193,2,3,0
3226,1717,810,40.1123427236459,130,62,1,3
740,535,811,27.825341355299766,113,48,1,0
3878,1413,1318,51.98660336088383,185,39,5,3
3406,1358,1655,61.73824461607354,135,20,7,3
2440,1519,1702,53.95058853942455,112,30,7,2
3959,1254,1013,35.035616859583534,108,50,5,3
3703,1591,1883,59.68490627614905,154,49,6,3
3714,977,1862,62.076419487517896,165,35,2,3
337,1640,1301,39.46348381678248,169,21,7,0
3176,663,1605,14.594674365083382,183,25,2,2
1205,1744,718,13.218575736534275,112,20,8,1
2473,1624,699,42.59999453368297,150,28,2,2
1229,1108,1742,23.556563600383363,169,2,7,0
2896,1188,1558,58.7442262890797,114,9,2,3
2039,817,766,43.580883932501614,144,11,3,1
520,863,1799,43.43382980650774,133,6,4,0
1378,1397,1658,33.935852479542596,121,3,3,1
3254,1108,1666,57.872308881654966,140,49,5,3
1803,1068,1998,22.26310173641981,184,37,7,1
2501,1702,1491,59.953598932557846,145,52,2,3
3762,808,1891,40.40060743850431,192,8,4,3
1796,1156,1262,56.03865566124222,89,61,7,1
990,1271,650,40.240739835551075,159,54,8,0
2630,696,907,41.37669411335401,197,51,3,1
1380,1981,1234,22.68310499640325,175,45,6,1
3487,614,519,7.078372032555511,128,58,7,2
1201,1590,1595,61.317623757561186,122,7,3,1
3015,1945,895,27.342753396987334,113,21,3,3
3204,1135,1589,42.6300833653114,158,43,1,3
433,1049,1564,9.781844496293278,172,2,6,0
1906,1807,1384,29.98248908243757,125,49,1,2
898,984,1611,51.91407016364974,98,42,7,0
2799,720,1733,58.91268194824985,96,61,7,3
2020,1536,1634,7.078372032555511,105,13,7,2
770,771,922,29.53769564339184,86,25,4,0
305,503,1291,45.192002287362676,185,57,6,0
2953,675,874,35.772700351944614,187,42,7,2
1671,1936,1089,39.528894941070924,182,34,7,1
2574,1303,1604,24.724742438071253,138,15,3,2
3772,1004,1162,48.52531067235072,141,35,6,3
2870,1972,1648,43.374854527249546,102,37,2,3
2577,1822,910,21.39704042148071,195,8,6,2
2246,1159,723,42.35843781773566,83,18,1,1
2405,1782,999,47.6296493541785,157,58,1,2
3377,894,1300,27.63338947182111,168,16,8,2
3619,1884,819,34.62293413541003,185,43,1,3
1184,1648,1238,53.880983514627985,142,17,2,1
2965,798,643,37.33869132638848,96,4,3,2
3713,802,1633,57.89374923826844,157,45,3,3
3798,1276,735,24.064574898440082,130,53,2,3
1026,1331,1226,53.64824227763384,165,16,2,1
1086,1620,1339,33.97441990267415,186,5,6,1
2236,1996,1445,42.054346405574826,122,51,4,2
1303,1092,1424,60.097725110624026,185,45,1,1
3048,1018,883,47.33586277075972,155,63,5,2
616,545,1452,31.860399027106308,131,11,3,0
3764,554,806,14.872952159412264,105,12,6,2
419,1264,849,38.56853210898399,171,34,3,0
2858,1030,1812,53.694880143499695,138,58,6,3
504,1432,947,23.613580917977284,164,39,4,0
392,558,1605,50.9607105362744,142,49,5,0
820,829,1916,15.414305989912732,129,56,7,0
3387,1741,1895,43.81504135332659,143,14,8,3
3447,1849,1123,40.015748498875205,144,15,5,3
1403,733,1409,34.39556373474071,174,7,7,0
2295,1872,1484,27.63338947182111,80,16,2,2
1973,1853,1005,50.66336521058998,197,27,6,2
3755,1149,1675,64.3121064528351,106,30,6,3
2073,891,1724,31.611408219063932,196,25,2,1
3872,1911,1958,67.61070355963324,163,64,8,3
302,550,1930,35.91814234345689,145,23,2,0
1519,576,1518,44.59534416760257,121,27,2,1
2549,1760,1704,26.999442087475423,198,50,1,2
404,969,589,36.09904742730574,124,45,7,0
595,1160,859,44.73820112764,166,63,3,0
1663,827,821,34.50945248035747,160,18,2,0
2764,1786,1671,24.832960341664258,161,58,7,3
2614,774,1865,66.11398900897022,136,8,1,2
1094,819,822,34.12821639418922,83,11,8,0
2826,1042,1018,13.218575736534275,139,11,5,2
2496,1368,829,42.869958553270486,97,50,7,2
2103,1592,522,36.777652575791436,181,50,2,1
966,1067,1009,50.163447405804966,146,14,1,0
2172,1892,1564,59.99481722902484,110,47,4,2
905,915,1448,37.54672342365604,187,56,8,0
3916,774,896,3.818965513718131,124,55,3,3
3902,1848,605,20.226329833838232,179,42,2,3
2487,1501,1056,22.978155574753114,187,2,1,2
3914,1614,1330,47.44292680064803,188,55,3,3
363,911,670,34.99831889545532,181,46,5,0
3233,1520,1909,16.933348321219576,199,24,5,3
2532,1647,1185,22.68310499640325,102,38,6,2
3836,1347,1008,50.062800126178836,108,53,6,3
3076,967,1642,25.472016167641037,92,25,8,2
1513,1442,1668,64.48342592983899,145,56,5,2
1724,1204,1482,35.69973725951283,199,10,7,1
542,1320,1229,18.024631603453262,144,41,7,0
3481,1800,823,32.63533244657054,100,8,7,3
3991,1567,1326,22.504115094606117,153,22,3,3
1790,1439,932,40.65496272989937,147,20,1,1
509,1422,926,0.8176089098576705,112,3,1,0
282,1591,1641,38.095415832156206,161,52,3,0
3006,880,660,40.84458979798705,198,6,4,2
1913,1929,1051,30.507030850834408,163,19,6,1
1333,1642,1889,65.61279873818349,102,5,5,2
3746,1511,1982,61.13636882155392,114,21,3,3
3941,1312,893,15.764757040364639,163,10,2,3
3970,1852,1163,39.167652827020724,196,10,1,3
3925,972,589,28.157884562117932,82,44,7,3
424,691,962,49.81019643555945,108,33,4,0
1284,807,697,41.93203117268036,158,8,5,0
277,1113,1312,52.179478778941096,145,25,1,0
1713,721,1862,32.95572384936142,125,16,1,1
485,1188,1469,54.59548725800992,198,54,6,0
3002,1512,952,29.805429446133946,131,52,1,2
418,805,704,41.12723311220598,97,64,4,0
1652,918,671,41.500807646382725,123,8,7,1
2893,1320,1583,16.44290454489426,168,48,5,2
1406,1236,809,37.024248783621815,188,57,1,0
629,1387,1151,45.388968810593774,98,61,3,0
3724,1883,791,37.51213888900916,95,30,2,3
3835,839,1391,38.63560322168386,175,14,7,3
1354,1593,1336,44.70966996409022,130,52,8,1
2376,1722,1638,55.25461477610669,88,25,6,3
3438,1954,690,42.11535770939268,126,7,3,3
2655,1788,1073,35.40624665383392,150,2,6,2
3361,1628,643,33.114660324147074,101,33,6,3
3535,1965,1660,50.46405623406697,84,4,7,3
2150,833,1395,30.936830838794187,124,27,1,1
2587,571,783,24.45197110004716,141,43,3,1
2736,1808,1208,43.345333778952764,92,31,2,3
676,1860,799,22.80160870185793,83,55,6,0
2941,1368,1145,46.98604271390152,115,9,7,3
3336,1161,1169,28.672102764560886,126,21,8,3
3796,1224,563,37.199297275929155,157,33,1,3
3654,902,1360,31.149332020947924,122,63,5,3
2934,787,1423,45.97429155813679,93,11,1,2
2889,854,1152,37.05933068413565,125,30,8,2
3315,1184,1577,37.0943763769909,191,48,1,3
1993,1973,1181,45.584997452865466,152,39,4,2
2509,510,1228,31.901693209794782,120,35,3,1
3534,966,1523,23.896508554850787,118,34,2,3
2246,1438,867,47.41618582727445,169,16,8,2
3165,1986,774,30.202241752721864,95,51,3,3
286,1907,1513,43.31579089497788,105,55,7,0
776,1489,812,21.39704042148071,200,32,1,0
3213,1843,580,17.642857021349162,134,16,6,3
716,825,783,37.82215677431913,94,38,3,0
424,1286,662,6.294970347842259,98,16,2,0
3486,840,1081,50.713056910854185,137,63,7,3
3237,757,697,37.65026888336746,163,58,4,2
1944,814,1406,53.249988523360805,177,41,2,1
643,1195,1001,29.53769564339184,80,8,6,0
2317,767,1995,37.024248783621815,107,10,4,2
1436,1068,1500,50.886554648601525,97,52,8,1
3190,994,530,36.09904742730574,173,56,3,2
2338,1550,832,26.751332629744358,133,21,2,2
1334,1878,1026,23.67045290932007,85,29,8,1
3657,623,672,19.54425452664429,127,6,3,2
2080,1829,1267,43.78584703669451,160,15,5,2
1609,525,670,14.594674365083382,190,35,7,0
3078,1065,928,22.38395013282823,89,14,2,2
590,1425,1897,19.956414737604167,127,35,8,0
2552,1296,1382,56.21615911141724,129,11,7,2
3355,642,1011,29.7164733999565,197,34,2,2
1968,1664,1929,55.23203170115465,177,15,7,2
3358,1498,1076,30.4202842395747,170,8,7,3
1539,981,688,13.923633908297429,136,2,3,0
942,1236,1403,36.13511003787274,143,32,4,0
3669,1673,734,12.904690559032659,187,9,3,3
3612,712,1234,48.00068847007943,172,9,2,3
2351,569,1159,30.59351220855667,170,4,3,1
604,603,1968,68.45209816164218,156,64,6,0
1285,1332,1165,44.62395586939673,187,11,2,1
515,1413,1481,58.405690415850984,128,13,1,0
654,1064,1569,55.164220816019835,184,34,6,0
2540,1444,1554,53.249988523360805,82,48,5,3
3869,1366,1876,41.314483835873936,161,53,5,3
3412,906,1793,53.48465410003063,136,18,2,3
509,1554,1367,29.176600900816698,185,47,5,0
2547,1187,1125,23.95266951366935,122,21,6,2
2735,1156,1913,49.657951180322776,173,30,3,2
1369,1918,1203,31.860399027106308,139,22,1,1
2942,841,828,38.02730222575529,199,39,6,2
2812,730,1155,53.34399226619136,167,6,7,2
3497,878,618,39.00224037199348,153,31,4,2
619,1059,1545,37.0943763769909,182,50,8,0
3483,1578,670,30.202241752721864,200,3,1,3
1475,1829,563,27.87310802287427,112,36,5,1
1950,1132,1293,53.22645879181793,157,8,1,1
3592,1652,1084,30.63665414093423,198,40,7,3
3573,912,1723,20.94990077026784,107,58,5,3
2020,1181,831,32.025230224630214,116,61,2,1
1329,1497,1933,69.82345767269675,92,32,3,2
3568,1790,1980,32.4738517873612,100,49,3,3
1947,1742,1469,54.2280168779956,100,49,1,2
1998,1549,1514,43.551516814224165,158,8,5,2
725,1372,937,42.539746680040594,193,34,4,0
3302,1112,1119,45.16378689798487,190,12,4,3
3884,1005,1556,21.648203060607454,133,46,8,3
1185,783,1263,34.88616467514011,150,27,6,0
1656,1698,1819,35.88184205038858,105,26,2,2
2870,899,1638,41.12723311220598,192,53,4,2
911,1062,1435,45.75228515065515,151,45,3,0
3892,989,1394,26.145595888692064,166,17,3,3
3897,1983,1197,31.402284441253364,125,27,1,3
656,1800,1108,22.563944724268545,87,53,1,0
606,1254,1956,63.42839038259027,146,45,3,1
1653,868,1026,27.14714435974766,83,30,4,1
860,1205,614,38.93585999396879,175,12,4,0
2197,1284,516,20.624295048850236,155,10,2,1
3458,626,1334,15.325423505015037,187,23,2,2
2066,1763,806,19.122848583293834,101,53,4,1
3676,694,1230,50.613619462036645,193,36,4,3
1518,1265,687,27.098005955789468,90,49,1,1
1018,816,558,19.88833902342281,198,14,3,0
1360,904,507,10.189260082212165,168,35,3,0
3449,979,1670,45.61292572617247,164,5,7,3
2524,1531,765,40.62326381200292,162,60,6,2
703,934,1190,37.16435956677386,182,30,8,0
1251,1624,1744,62.62897457609701,200,58,3,1
582,874,1248,34.28126368510236,185,8,1,0
1732,1027,714,20.091845032103066,102,63,5,1
1252,1966,1973,56.65721355976218,144,48,1,2
2146,1048,1670,8.29003912216764,182,29,1,1
1927,1496,506,36.45792483800464,126,38,4,1
3328,959,736,15.055589739222382,155,13,4,2
2462,1349,1019,41.345601817605655,105,55,7,2
1172,1689,674,37.16435956677386,168,13,2,0
3598,1558,1409,17.796579462512145,146,27,1,3
2437,582,1420,50.66336521058998,168,27,3,2
3271,1485,774,30.15842926093485,138,44,4,3
1511,1991,1377,44.42324754660076,94,9,3,1
2981,553,1517,50.86180939716313,119,23,3,2
3119,1231,1663,10.321661103548301,113,7,1,3
3647,805,1538,57.094480861323554,88,34,6,3
3148,764,511,31.02201994734712,152,13,8,2
2829,894,541,16.525678775217365,130,54,3,2
2373,1589,940,40.40060743850431,84,46,3,2
3998,1456,1666,46.22264351478322,80,39,8,3
316,743,1659,63.73732265992659,95,33,2,0
999,1061,1330,19.122848583293834,109,52,7,0
1808,1428,983,39.29943427458693,153,7,4,1
589,674,772,44.39449332147004,93,8,3,0
3317,832,1366,46.3599827731399,93,46,6,3
670,1625,1219,3.818965513718131,107,50,8,0
584,907,507,21.333764749247976,151,42,1,0
2173,1631,1735,50.03760327896887,166,13,2,2
1561,1584,1291,20.624295048850236,135,41,4,1
2073,1382,719,40.208682686602515,199,13,2,1
1401,633,1915,43.197397047042415,102,46,6,1
3764,1444,917,40.59153774442034,104,38,7,3
1275,852,730,37.75350421023637,147,54,5,0
1464,922,1808,57.8079346848487,157,47,8,1
2885,1745,1908,54.914784402398894,159,57,3,3
3458,862,1977,46.60606844908121,107,6,8,3
3019,1754,1452,23.036687200483108,101,52,4,3
1083,1008,1972,46.4968744986151,109,36,1,1
3538,1569,930,37.0943763769909,147,33,1,3
2493,1596,1190,21.20661922426084,149,7,2,2
3726,1807,1968,66.50088536639205,134,61,6,3
1531,1660,1165,14.021468116569412,184,7,1,1
601,1861,1877,65.8360767318739,148,55,7,1
2991,648,1997,46.33255085816269,91,8,5,2
3912,1379,671,32.10730257924496,134,19,8,3
309,1910,1284,50.66336521058998,115,34,2,0
323,1807,974,50.2889429268297,155,13,8,0
1489,1923,1759,44.88055725003137,191,46,1,1
1322,1345,1465,36.84829238810006,162,38,3,1
1846,904,760,11.914202516659133,102,14,8,1
417,1239,661,39.49620420796315,122,52,2,0
3269,1330,1304,35.035616859583534,84,52,4,3
3731,516,698,18.249745532158432,138,30,1,2
667,672,1143,39.10157974893443,95,54,4,0
1241,892,1782,41.56271186326178,94,47,1,1
3941,1778,1445,51.72009672050667,101,23,6,3
1018,1130,1261,15.146074495096048,132,58,5,0
3142,1359,1902,65.72454375551744,86,59,2,3
1444,1866,1782,30.894141162346408,89,47,5,1
934,1597,1667,12.798368304951989,89,34,1,0
3863,1046,1040,26.298427018227887,100,58,8,3
3506,1035,1960,25.101336967940092,99,44,3,3
1944,1175,1394,47.78905593699025,164,19,7,1
348,1261,1591,47.38942818439331,90,11,4,0
550,1068,1910,60.11828312281023,124,51,4,0
971,1713,890,25.154647059544324,104,20,7,0
3984,1688,864,41.40776078378923,170,21,7,3
2973,1413,1994,70.32569419418866,104,45,5,3
2019,559,823,37.856432051596926,82,11,5,1
1587,1483,1552,31.02201994734712,146,19,7,1
1870,860,1463,29.8941004730772,187,48,7,1
1352,1090,1910,64.71106375309498,91,27,4,1
570,686,1392,53.64824227763384,91,3,6,0
546,818,510,17.093629915062287,177,43,6,0
3624,1456,1427,57.59277529005127,193,49,3,3
2944,774,1731,61.638387246584685,188,10,2,2
