ram_num,battery_power_num,px_width_num,px_height_num,mobile_wt_num,int_memory_num,n_cores_cat,price_range
1209,1068,875,29.312572290577602,197,19,8,0
2752,1373,1348,56.17184172912222,141,29,6,3
3868,1777,616,36.812990967328716,188,20,6,3
3087,594,1263,51.30520183416758,132,28,5,2
947,1524,635,40.74989724892053,124,57,2,0
1484,511,622,19.264381462429483,175,50,3,0
347,1402,1767,52.99052348974608,87,46,7,0
3227,965,653,28.157884562117932,131,53,8,2
3299,1270,1716,62.27438890474036,104,58,5,3
1028,919,570,27.098005955789468,159,13,1,0
714,1963,1813,54.274101845708834,157,34,2,1
2641,1977,1356,54.48094850989222,173,31,8,3
1229,1881,1553,35.589987095406975,158,51,5,1
2622,683,1985,49.886126236551924,173,19,4,2
929,772,1471,44.13477650404663,100,6,2,0
1211,536,705,38.06137568232665,135,53,3,0
1653,1694,1208,55.59213778497986,186,53,6,2
511,1633,906,19.682639794224873,111,33,2,0
3034,1371,663,35.36937383937225,167,52,4,2
1414,551,1916,21.20661922426084,172,54,7,0
2438,1221,1976,69.3872239535067,139,28,1,3
3744,1000,1761,62.76626529815892,179,63,8,3
1377,1986,1520,25.101336967940092,162,64,4,1
3520,1119,915,46.387396787008726,164,23,4,3
3796,1699,1768,35.18437865855977,97,59,4,3
1699,1099,1096,32.35216825003136,146,61,3,1
336,1576,631,32.63533244657054,90,58,3,0
1095,950,843,45.079023917540276,156,55,5,0
325,1081,519,27.536875765759962,99,49,3,0
1223,606,1152,35.147252433505855,146,53,4,0
1649,502,1810,43.07864518671659,199,37,2,1
1898,957,1682,9.642418324948444,160,4,2,1
2609,1658,739,11.327379079972852,159,38,5,2
2265,1681,1005,47.17476334265195,167,18,1,2
2775,1983,676,30.507030850834408,87,43,6,2
1445,1753,1595,32.10730257924496,113,12,7,1
2614,1632,1623,43.10836688533345,132,41,4,2
356,1949,1178,49.81019643555945,145,57,7,0
523,1696,772,21.834584916133394,97,13,3,0
3745,688,1964,33.66453663655461,131,57,7,3
1229,1104,1413,41.500807646382725,199,60,2,0
1402,1122,1963,63.56375462469058,184,28,3,1
2085,504,1795,27.342753396987334,172,46,5,1
587,1154,1801,25.888737327451963,156,14,7,0
2457,1727,1992,61.29751384473913,85,63,7,3
2030,1674,1649,60.670415641787216,89,52,3,2
816,1948,571,35.589987095406975,135,18,2,0
1667,1218,1746,53.95058853942455,150,39,7,1
2958,531,1903,19.613574156242866,189,63,7,2
3705,1057,1055,33.27277394258951,154,5,5,3
2800,576,893,47.093985334573304,162,30,8,2
3773,1960,877,47.65625803437734,165,7,7,3
2050,673,1088,39.62678995943963,88,22,1,1
1754,718,830,37.05933068413565,88,21,1,1
1904,864,1805,41.80932277648093,103,35,3,1
2705,547,541,31.444229472914888,154,37,5,1
3537,623,1781,66.77570558067792,102,3,8,3
1370,1793,722,39.36514392070569,154,27,5,1
1222,1720,646,32.99553578335874,137,19,2,1
3102,812,1309,9.21224337621765,106,64,4,2
2268,980,1758,51.231598341572024,160,33,6,2
2648,643,1079,34.28126368510236,187,18,8,1
2173,1925,1087,50.613619462036645,175,16,8,2
3162,1408,982,47.84206106906035,151,32,4,3
1368,1522,1191,49.83552059892176,124,28,1,1
2746,587,1361,25.524502776685644,111,51,1,2
619,1959,1055,12.904690559032659,191,18,6,0
724,1872,1767,66.77570558067792,89,17,6,1
912,1043,1626,43.40435318733489,111,42,3,0
2784,1809,1661,33.935852479542596,123,23,6,3
793,1703,521,18.836471180323866,92,23,6,0
560,1095,1247,21.834584916133394,197,45,1,0
312,1414,1564,45.918900942350426,137,27,4,0
545,1659,1515,45.44507213609907,88,41,7,0
1591,1540,822,43.04890091753035,197,60,7,1
2746,1342,1638,50.81227883747313,86,31,7,3
893,1189,932,31.77763650339985,198,8,3,0
2514,518,710,36.02680417093667,128,62,6,1
1032,1449,1883,62.39283409774133,144,10,1,1
819,516,1401,47.309054940112105,91,39,5,0
3672,1569,1383,57.07270600994869,111,59,3,3
3833,1312,1791,17.409653920202764,156,24,6,3
1482,1893,1432,55.79356255821758,179,23,8,2
2043,1076,1300,37.99319536887367,105,14,5,1
1229,530,1090,46.305101008535814,118,40,6,0
1816,1044,1262,10.189260082212165,129,33,4,1
2166,1330,1637,53.50805783631931,126,37,7,2
2469,1836,1068,21.142745792023717,104,14,5,2
2575,1741,755,43.49271711047727,140,55,5,2
1375,1869,874,20.820297883578494,152,30,1,1
1732,1331,1531,54.86929690881078,146,55,3,1
673,1655,1348,40.65496272989937,105,4,3,0
2301,605,656,29.627229693084075,162,18,2,1
2676,1245,1434,29.67188767077673,105,30,5,2
1781,1709,1292,49.93667510785578,136,58,2,2
2248,846,1983,54.366141625252006,123,58,4,2
921,1403,1623,24.064574898440082,90,62,4,0
391,688,869,26.900491887443074,89,2,3,0
1719,775,1555,34.35750962878506,185,10,7,1
3262,1154,1827,51.10866475003456,159,35,5,3
1947,1375,772,24.616019025181533,194,35,2,1
2693,1827,1764,25.991805623052443,130,61,7,3
441,1697,1046,15.146074495096048,90,60,4,0
1886,741,594,29.849800423483458,178,14,5,0
1267,1672,1896,57.50646054234315,174,32,1,1
687,514,1320,21.142745792023717,186,57,3,0
2890,1375,1687,48.447017628580994,105,12,1,3
1737,989,1069,10.709460373642976,124,55,1,1
887,1510,1170,17.642857021349162,138,47,2,0
398,1266,1595,55.43491133302339,86,18,7,0
2389,1396,1347,55.52481562377987,138,46,7,2
3431,808,1324,37.33869132638848,161,45,1,3
3601,1542,966,30.37681073236809,182,43,2,3
2459,745,1538,15.236016002408356,102,35,8,1
3230,1735,846,19.05167279164705,148,59,6,3
3646,586,1389,56.3046775024294,188,57,2,3
2200,1341,574,35.44307771333283,107,36,8,1
3862,781,607,31.31821221844964,88,64,2,3
3077,501,1636,25.260908283847467,174,22,6,2
621,1224,709,40.528003892930535,139,44,2,0
2372,1970,882,41.531772417562266,80,58,8,2
2574,618,1781,47.25538888075162,138,63,2,2
2857,1537,1305,42.509587553558106,158,46,4,3
3143,1018,1433,50.837050800336215,153,16,8,3
3197,1545,1352,17.409653920202764,173,35,5,3
2727,1871,1966,27.098005955789468,144,41,8,3
1519,1729,1178,34.99831889545532,186,12,1,1
2438,680,1500,60.588972174775456,131,9,3,2
2674,1106,1212,40.27276901557286,107,54,3,2
2107,635,989,22.68310499640325,97,50,5,1
2262,618,1602,53.554831249309245,143,16,1,2
815,1671,1263,32.5547005666334,179,5,8,0
2829,1562,728,35.69973725951283,105,52,7,2
3022,1975,1607,45.107297751583786,151,31,1,3
2573,831,1490,61.67835184286776,134,62,8,2
2678,1524,550,20.226329833838232,174,10,4,2
1282,1528,1762,34.736012842561834,129,55,5,1
568,1447,1455,44.01880498700563,155,9,8,0
2074,1344,556,33.39082644237608,190,14,1,1
2227,564,1737,47.25538888075162,130,8,2,1
1080,921,1229,55.971930436743406,83,60,2,0
2867,1413,1606,28.948454999666644,200,10,6,2
1075,831,1239,21.39704042148071,86,55,6,0
3063,802,734,37.37345116284708,153,43,5,2
2479,1923,1264,47.81556661933368,86,24,4,2
2394,1193,864,42.145826977739645,196,56,3,2
2814,904,1014,41.62451501507944,112,31,3,2
2094,1285,500,35.51661510762024,140,51,7,1
2315,1635,1411,55.92739776681639,182,2,4,2
2519,1923,525,5.647264090944987,154,14,4,2
735,1851,1967,27.968379047536914,198,12,6,0
1891,727,1377,46.1675815594137,131,32,7,1
1386,1396,1843,21.460120376165907,118,44,6,1
3260,877,652,34.84869267533023,135,46,1,2
2022,696,797,37.58127320106274,103,35,3,1
1716,1009,1043,48.8111976287039,102,2,8,1
3317,1526,1418,45.75228515065515,116,38,5,3
1454,987,565,33.114660324147074,192,20,7,0
2290,1414,887,18.54550911343636,101,49,4,1
3940,1732,656,23.153281741327156,172,61,5,3
461,1587,874,28.252126174336933,148,50,8,0
2219,1097,1352,57.42000134063198,160,21,7,2
470,504,1195,40.65496272989937,178,40,3,0
2495,1159,751,31.73616769306061,80,28,8,2
2944,1910,639,29.805429446133946,146,29,7,2
2361,865,1804,45.94660545791566,159,59,3,2
1783,1930,1920,69.49219983613486,186,16,8,2
2832,860,1581,63.46709878657182,170,40,3,2
931,1268,912,30.97945701046403,182,42,6,0
1344,999,745,6.696684655789813,167,27,4,0
3916,622,511,16.02248819139751,127,9,2,2
1882,1250,1011,43.01913402858311,182,44,7,1
2865,763,1278,26.999442087475423,104,51,5,2
757,1100,1344,48.992165494993046,112,15,8,0
3469,815,1291,50.58872626692913,85,51,6,3
2399,618,896,47.9478771096211,88,57,3,1
3300,553,1892,57.63587870934788,136,18,2,3
2719,673,1247,53.64824227763384,84,3,2,2
3012,563,684,23.727180630949505,115,47,7,2
2836,1590,1109,52.443398567596304,187,14,4,3
2385,1031,1247,37.54672342365604,121,11,2,2
594,909,773,27.825341355299766,97,30,3,0
2968,1880,1019,48.23754905505191,104,7,4,3
3762,1479,645,29.53769564339184,146,24,6,3
892,1271,1788,57.05092190953341,161,2,1,1
467,709,1422,38.83605658413568,81,13,8,0
345,1744,1558,40.49619597471018,158,62,1,0
3033,1314,1858,29.58249913033552,116,40,7,3
2110,1136,1767,58.06495483068225,150,9,6,2
3105,1039,618,36.314837791195465,125,56,8,2
874,1300,1037,24.1759314081227,156,62,6,0
3681,732,1554,54.892045891460356,188,39,7,3
3865,511,759,7.4426526467770575,180,52,2,2
737,1092,571,35.25850350302531,167,11,3,0
3153,921,1469,57.31172314070829,170,10,7,3
2800,1030,551,36.52923924404913,147,37,1,2
315,1130,1579,61.93742055820807,101,27,1,0
1412,1299,1838,58.617530535971014,187,60,8,1
2286,1009,1841,26.70141492287426,115,2,7,2
2392,1735,876,19.88833902342281,140,34,2,2
1857,1129,1079,52.729640881315426,185,49,2,1
1419,708,620,23.44208869589125,116,26,7,0
3305,894,747,20.492537056181366,123,58,2,2
959,530,1012,10.960664765745745,88,32,6,0
2635,1481,522,25.785229699843192,105,35,3,2
1754,1068,1499,49.403054605554644,194,45,5,1
2563,1487,768,19.264381462429483,84,57,3,2
1936,1524,740,22.141558645890157,96,41,4,1
1869,1093,807,25.207837241600643,196,22,8,1
3637,1816,1089,45.807898022022194,186,50,5,3
896,627,507,23.727180630949505,142,20,3,0
2349,989,804,42.023804259221585,132,51,3,1
774,1895,1335,43.668854908175646,134,5,1,1
3397,805,1544,14.500720237002941,168,58,3,2
485,713,1378,55.971930436743406,181,2,8,0
3964,864,1378,59.227098278794195,148,24,4,3
1887,1177,1923,49.657951180322776,181,11,4,1
2977,582,1702,52.08314008152512,107,32,3,2
2114,1898,739,34.35750962878506,185,56,7,2
1542,1158,1796,28.810634911407895,123,29,2,1
3038,1451,1456,46.14002339167224,181,57,8,3
2481,1820,1884,23.211347032126298,163,51,7,2
841,984,707,37.51213888900916,140,9,3,0
3565,580,898,32.79595212499518,135,24,4,2
1958,1263,1609,49.886126236551924,146,5,6,2
2454,1237,603,27.048772043018232,87,27,8,2
3392,514,1723,49.93667510785578,172,37,1,3
262,1515,1593,60.7923527313312,184,56,3,0
530,721,1988,60.95451243129124,194,6,4,0
3703,603,1057,42.690191097917705,126,35,3,3
2562,1426,1032,45.16378689798487,109,55,1,2
574,1820,1951,54.75539443469106,161,64,1,1
2632,1215,1473,34.736012842561834,130,16,4,2
259,697,1477,35.626611394114214,173,20,2,0
688,717,1106,24.064574898440082,198,10,1,0
2554,1348,741,35.25850350302531,145,36,6,2
3859,1164,1656,53.601559354563335,88,61,1,3
2977,578,1134,40.65496272989937,170,62,5,2
571,1971,922,35.88184205038858,186,40,7,0
402,1794,627,10.321661103548301,86,55,7,0
878,1558,1385,29.312572290577602,114,32,5,0
2130,1597,1145,47.97429082141418,85,4,1,2
3260,1240,1756,62.25462358066424,146,39,2,3
454,1994,711,41.93203117268036,88,7,8,0
2638,1221,1899,44.82367457977059,152,35,7,2
2819,989,679,40.27276901557286,156,24,8,2
1464,1180,1252,49.14669433393065,144,50,4,1
1824,718,1387,55.38989834867599,113,59,6,1
876,1670,1886,65.98445951003524,139,47,8,1
2706,534,1477,30.4202842395747,164,21,7,2
659,1566,1930,64.04459122355283,126,20,2,1
455,1935,860,45.97429155813679,124,29,5,0
2378,504,1539,55.88282563075969,163,54,2,2
2278,913,1144,33.85857449925233,103,41,1,1
3436,1317,613,21.834584916133394,113,43,5,3
3424,917,909,33.547528984660076,88,31,6,3
401,712,1743,54.15880774847985,99,49,6,0
681,1083,1469,49.14669433393065,126,52,2,0
3212,1039,544,12.583061667146223,136,6,6,2
3105,1747,873,45.807898022022194,185,13,6,3
2036,1449,947,23.727180630949505,105,52,6,1
3153,1872,1389,14.500720237002941,139,49,7,3
1642,1796,798,41.93203117268036,101,7,4,1
509,1097,519,32.83597405009027,181,60,1,0
3465,1562,1676,42.26746277798675,172,20,8,3
3900,1433,1651,64.3502214960653,153,27,7,3
1105,740,1147,49.403054605554644,123,12,1,0
2064,676,1011,47.54972459230465,84,39,1,1
3117,503,1688,61.93742055820807,131,13,1,3
1142,1020,1613,47.70942620849148,96,7,3,1
1060,896,1469,59.5812032011979,111,4,1,1
2381,1824,1738,52.3715667317131,143,19,2,2
3366,1512,1838,24.23140623090246,134,54,3,3
1339,1053,1261,33.39082644237608,126,42,6,0
2560,1944,1362,53.694880143499695,87,31,4,3
285,1174,1461,53.3674644867332,91,25,2,0
2476,627,819,34.47153500403601,131,12,7,1
1862,1602,1062,26.999442087475423,118,46,1,1
3488,1733,997,39.49620420796315,170,6,1,3
3178,586,598,17.487743627769603,142,8,8,2
733,1528,564,28.579347165336646,156,37,8,0
756,875,1316,28.29912072250264,110,23,7,0
3622,1602,1746,57.029128548809666,170,58,1,3
1277,1426,1694,63.46709878657182,174,12,5,1
3703,1370,1783,59.85041472507656,158,6,6,3
1905,609,1524,17.25238479792145,81,10,6,1
2636,840,1728,37.33869132638848,178,15,6,2
2014,991,1678,55.92739776681639,158,12,5,2
3056,1724,828,41.56271186326178,100,9,2,3
465,584,1622,53.9737680648772,168,19,3,0
3869,860,979,42.690191097917705,141,49,6,3
1108,1541,1052,45.69659762427008,165,28,5,1
1906,615,1958,51.549705911486726,130,58,5,1
851,912,1310,50.91128657524648,84,46,4,0
3142,1278,1504,56.70110916876589,172,60,7,3
1300,1365,970,27.968379047536914,125,31,4,0
1430,1702,1931,56.613280082441335,177,36,5,2
362,589,1858,44.65254737556525,146,59,8,0
2456,1347,1528,32.5547005666334,95,56,1,2
2360,1644,791,30.894141162346408,137,44,8,2
3700,956,1614,32.755877204344635,133,42,7,3
2620,1089,1409,23.727180630949505,153,2,7,2
437,871,1437,22.742438272304195,178,52,3,0
3774,664,1472,52.872117552695734,164,6,2,3
1218,1874,1418,56.56930864302702,192,19,2,1
696,1928,1004,24.724742438071253,162,5,5,0
3407,888,1683,29.53769564339184,198,33,2,3
3902,1077,1892,18.908487230359462,86,58,7,3
2086,1023,1744,2.7943298961413667,80,30,8,1
1356,1426,1163,43.374854527249546,84,42,3,1
1704,831,621,36.812990967328716,177,26,5,0
3571,1496,1383,38.12942276838049,85,6,3,3
2132,1433,784,33.4300767972156,129,5,5,1
3209,1095,1066,46.85072816032232,103,44,4,3
2096,643,1400,28.948454999666644,156,23,1,1
1273,1142,1766,44.07683274064115,198,6,4,1
3623,730,846,12.583061667146223,112,27,5,2
368,1901,1662,1.945440938800124,131,41,2,0
854,1510,1520,50.11315174317078,135,32,3,1
3646,1924,1923,60.7923527313312,136,59,6,3
3130,1825,1773,64.38831132908751,157,17,4,3
3784,1275,501,6.498519901412479,152,5,1,3
3885,987,1274,48.158738596777134,124,17,7,3
1494,1538,986,38.735971755444794,121,13,7,1
2973,1965,676,39.29943427458693,149,29,5,3
1471,808,974,36.27896987771415,185,20,6,0
2001,712,1309,56.72304280184952,86,27,2,1
1486,1507,888,42.38871515539355,123,42,5,1
1321,912,794,43.63955293341105,182,47,3,0
1877,769,1454,59.68490627614905,95,17,8,1
3499,948,1654,26.19664532208072,173,22,5,3
2124,507,1084,6.085594094299669,142,39,1,1
1221,1384,1210,50.613619462036645,82,60,3,1
2316,1766,1306,34.16654804549301,194,29,8,2
1068,1407,1206,49.14669433393065,170,16,4,1
1930,614,603,32.99553578335874,94,24,4,1
1316,1972,952,27.968379047536914,196,14,7,1
1742,1039,1878,31.984108578517404,130,47,8,1
3265,511,1285,19.88833902342281,125,34,8,2
2700,1811,568,34.47153500403601,98,5,4,2
2115,1159,1206,43.43382980650774,104,36,4,2
3915,1848,533,22.80160870185793,178,12,2,3
3144,1988,696,20.15920443798773,94,16,8,3
1571,1469,1850,65.85464502700412,150,58,7,2
2253,1423,640,36.45792483800464,131,44,5,1
1433,1974,1496,37.4775194967242,145,10,6,1
2583,835,1378,32.4738517873612,128,42,5,2
1817,1429,1552,42.023804259221585,151,42,5,1
2915,947,887,22.68310499640325,144,51,2,2
3340,1446,1769,30.59351220855667,178,18,8,3
2790,1332,855,47.067025306546974,168,7,7,2
577,1498,1167,17.093629915062287,191,14,4,0
3220,1576,1386,56.016423740525056,173,14,2,3
3488,1398,1284,44.53806001325298,150,26,1,3
1277,1885,1517,60.13883330030977,92,14,4,1
3593,798,627,36.314837791195465,148,2,2,2
2736,1436,1836,68.16697095066048,124,42,8,3
2311,1998,1356,11.20643190345036,196,31,8,2
1464,1321,941,46.2776331906141,109,63,8,1
1355,1021,1793,48.52531067235072,192,9,2,1
2382,1339,1269,23.783765126780974,123,40,2,2
1886,1210,1039,29.627229693084075,111,57,4,1
832,1949,1182,46.8236134320207,145,31,5,1
751,882,884,25.733309450213934,151,28,6,0
436,1549,1162,40.84458979798705,113,27,5,0
722,1991,613,31.233895428377174,82,42,1,0
1075,796,518,21.523006338300192,114,12,1,0
2802,1012,1195,48.02707008358106,161,39,4,2
1780,1318,1591,42.56988232263875,188,11,2,1
1247,1708,1345,26.500739087381117,197,14,4,1
3066,598,764,17.642857021349162,117,62,8,2
403,541,1226,51.32971034027981,200,51,8,0
2518,818,1552,39.36514392070569,192,23,5,2
1069,1414,1233,28.015884318141573,168,15,2,0
2651,601,1827,46.305101008535814,169,6,4,2
2974,561,865,33.66453663655461,99,40,7,2
657,1616,1133,20.024249262860565,100,52,5,0
3372,1263,644,32.99553578335874,103,32,2,3
1464,1604,1156,41.12723311220598,93,63,5,1
1326,539,967,49.98716739494507,86,24,4,0
3393,1071,1970,58.51171725911702,199,49,4,3
323,826,530,30.722741941752947,135,57,2,0
1628,771,1781,66.04000694390108,106,62,1,1
2610,1811,1553,53.41437458203368,132,33,8,3
3721,1842,1227,45.33278892518768,179,56,4,3
763,1420,1393,22.742438272304195,100,50,8,0
792,1763,1893,25.207837241600643,184,10,3,0
1568,1163,1076,48.992165494993046,133,2,5,1
1276,1805,891,44.62395586939673,182,29,4,1
3472,610,1273,51.98660336088383,90,52,4,3
2520,1533,1393,52.3475984878792,160,17,4,2
3423,1924,686,17.94894611102919,111,63,2,3
258,1801,1708,16.191990159916923,120,52,6,0
1868,1726,1804,56.19400527932138,106,42,5,2
2171,794,1376,28.85665354018262,197,14,3,1
780,1686,1073,39.789362276253186,182,28,5,0
712,1444,1340,57.35506172351996,103,6,1,0
1012,1004,581,12.583061667146223,160,30,8,0
318,1242,1796,28.9942385968187,166,28,4,0
3948,539,1709,53.9737680648772,137,26,6,3
629,717,1981,69.08882173147401,99,14,8,0
1161,1540,831,29.131125392299747,157,29,7,0
1403,672,1267,38.96906565050124,99,35,8,0
3707,1325,1915,59.03867237077005,133,13,4,3
1305,950,1681,14.96455222371938,124,55,8,0
2926,948,1728,30.114548058899913,119,18,4,2
2674,1328,1156,39.88655733683399,144,27,3,2
471,1447,1062,50.11315174317078,184,40,2,0
1724,1973,507,18.32414906742861,95,21,8,1
1220,1731,1039,19.404842463204282,171,60,4,1
2754,1617,1079,27.048772043018232,111,63,2,2
594,1791,682,31.444229472914888,110,33,5,0
1005,851,1007,45.47309518216738,101,54,2,0
2439,856,1027,32.433345536132535,115,14,1,1
2302,714,1527,41.18975382736758,145,30,4,1
1083,951,935,47.28223032016606,81,15,2,0
2219,1303,1873,58.65979632363594,109,10,8,2
1571,1550,1619,62.84456681712042,126,32,7,2
2107,1759,1163,31.901693209794782,101,15,4,2
593,1448,1144,47.067025306546974,100,2,5,0
857,1987,1925,50.03760327896887,119,50,8,1
3518,908,941,20.226329833838232,95,44,5,3
1284,820,694,35.25850350302531,160,58,4,0
545,904,1496,53.297013399120445,147,19,6,0
3566,667,870,26.950015550255767,149,6,6,2
2821,1109,1103,20.94990077026784,173,34,1,2
3442,1333,1301,32.392784428173236,183,59,7,3
1309,1352,1299,40.74989724892053,92,6,6,1
1179,1600,1713,46.66055967042695,88,19,6,1
1713,1454,910,48.577428529091094,80,37,8,1
1663,1489,1759,49.095244504983135,169,9,3,1
1812,1823,1250,31.064519917544622,81,10,8,2
1384,1581,850,42.720210102219426,172,41,4,1
1348,1672,1435,56.832569717924244,172,44,8,1
3957,1283,1923,54.251064797228146,80,27,4,3
1212,630,1448,13.01015291359438,180,14,8,0
3925,659,1877,49.120976871766075,151,24,8,3
348,1811,1132,23.32701948285016,115,32,6,0
1382,688,1957,31.65305379030505,109,40,5,1
980,514,1492,53.037803742014255,141,18,2,0
838,1933,1473,24.724742438071253,154,16,3,0
378,915,1316,47.84206106906035,91,31,3,0
909,1006,991,9.21224337621765,135,22,4,0
3632,1134,903,6.294970347842259,92,13,4,3
3396,599,646,16.44290454489426,186,64,8,2
1861,973,588,16.608031585830886,196,53,5,1
348,1180,540,21.142745792023717,90,27,6,0
2528,1237,1004,6.294970347842259,98,13,4,2
2190,659,730,41.68621757327346,169,5,8,1
663,1142,855,37.61578832115055,190,6,8,0
961,1002,512,27.585177832747945,185,11,6,0
1280,1392,1098,35.772700351944614,113,44,4,1
2189,602,1717,63.42839038259027,141,50,8,2
531,1249,1193,39.983493587977705,140,55,3,0
2331,531,1657,20.492537056181366,121,12,4,1
794,1450,1639,63.46709878657182,114,31,5,1
2644,1342,620,18.32414906742861,173,50,1,2
1666,832,1431,30.245985841701373,198,22,1,1
2157,867,724,27.777486635248604,159,57,4,1
1196,1404,1880,65.92885973238492,151,44,1,1
2072,840,1591,61.67835184286776,150,33,6,2
1590,1368,925,48.68147917509363,91,42,1,1
2916,1927,1506,36.09904742730574,190,11,8,3
3707,1714,627,27.681511166470628,120,31,2,3
726,1201,1723,54.61836298885142,198,10,6,0
3577,1796,1363,51.62280688910793,184,44,2,3
2627,1147,1134,53.085037266553805,158,28,6,2
685,776,1803,50.81227883747313,146,20,4,0
1693,510,1897,52.29962544621013,110,33,6,1
2137,1045,1564,52.91951520633845,175,40,6,2
3696,1497,977,16.02248819139751,153,10,8,3
3771,1425,1648,32.4738517873612,89,33,3,3
1342,726,978,29.357745578434898,94,40,4,0
1379,1576,1551,33.03529571120543,148,20,3,1
1164,714,1857,66.79398196045516,197,11,3,1
908,1595,1988,61.53834903579285,88,63,1,1
1019,541,1873,68.34533151038366,127,10,4,1
3685,1617,676,27.488482783059833,113,29,6,3
1470,1154,1240,37.7878475260897,98,5,1,1
2299,1638,563,34.20483303629339,189,2,1,2
999,1150,800,32.51430339394853,151,39,8,0
3011,1254,1021,23.32701948285016,149,44,1,2
3142,1806,727,30.4202842395747,117,54,1,3
1543,603,1284,51.10866475003456,114,12,6,1
3692,1834,1987,0.0,99,40,4,3
2753,520,519,26.55105995926242,145,31,6,1
2156,565,703,37.924881077728735,158,50,2,1
2637,1689,675,35.221462301843104,150,9,5,2
331,742,925,47.84206106906035,104,21,8,0
1214,1143,1724,53.811278497936314,125,22,3,1
2248,761,1945,58.44812686022244,196,3,7,2
3073,959,1331,58.1929910580759,196,36,5,3
422,772,1802,38.231245220364855,134,8,7,0
2293,1015,679,29.8941004730772,102,12,3,1
3958,1824,1105,11.20643190345036,103,2,1,3
432,1130,1327,39.59418774038888,130,29,1,0
1152,1183,1010,26.751332629744358,120,48,8,0
1303,574,1364,31.901693209794782,118,26,6,0
797,1472,892,34.3194096651495,169,20,2,0
298,1868,884,39.03538424089695,179,40,8,0
3847,1375,679,39.69190641598665,147,20,6,3
